CDATE,DATASET,DESCRIPTION,FIELDS,GROUP_ID,ID,MDATE,NAME,PARTITION_RANGE,SCOPE,SHARE,USERID,CONNECTOR_ID,REFERENCED_ID
20201125141927,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud2b9\uad11\uc2dc\ub3c4\ud604\ud669(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2\ucc28\ub85c\uc774\ud558"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""4\ucc28\ub85c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""6\ucc28\ub85c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""8\ucc28\ub85c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""10\ucc28\ub85c\uc774\uc0c1"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc5f0\uc7a5"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc18c   \uacc4"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,93ab0925-b93c-4478-8945-50ba5c70ddf7,20201125142741,도로현황2_특광시도현황_지도,,,all,iris,1,
20201116091734,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc5f0\ub3c4\ubcc4 \ud56d\uacf5\ud654\ubb3c \uc218\uc1a1\ub7c9_2019\ucd94\uac00.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""_c0"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad6d\uc81c\uc120\u00a0\ud654\ubb3c\ub7c9"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uad6d\uc81c\uc120\u00a0\ud654\ubb3c\u00a0\uc99d\uac10\ub960(%)"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uad6d\ub0b4\uc120\u00a0\ud654\ubb3c\ub7c9"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uad6d\ub0b4\uc120\u00a0\ud654\ubb3c\u00a0\uc99d\uac10\ub960(%)"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,94b8573c-4203-4268-8089-ab639c820575,20201211154836,연도별 항공화물 수송실적_2019추가,,,all,iris,1,
20201127102025,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc5c5\uc885\ubcc4 \uc218\ub839\uc2e4\uc801(\uae08\uc561)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5c5\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uae08\uc561"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,95172905-77f8-480c-887c-b99e97672d11,20201127102025,통계_업종별 수령실적(금액)(2019),,,all,iris,1,
20201208120356,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc2dc\uc124\ubcc4 \ubbf8\uc9d1\ud589\uacb0\uc815\uba74\uc801 \ub300\ube44 \uc9d1\ud589\uba74\uc801(2019)(\ucd5c\uc885).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc2dc\uc124"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubbf8\uc9d1\ud589\uacb0\uc815\uba74\uc801 \ub300\ube44 \uc9d1\ud589\uba74\uc801(*100)"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,955a6669-a8f5-477b-a308-85d634cf9f6c,20201208120356,시설별 미집행결정면적 대비 집행면적(2019)(최종),,,all,iris,1,
20201127101747,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc5c5\uc885\ubcc4 \uae30\uc131\uc2e4\uc801(\uac74\uc218)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5c5\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac74\uc218"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,96134666-73d2-4f04-9d2f-a2e94b78efcc,20201127101747,통계_업종별 기성실적(건수)(2019),,,all,iris,1,
20201102111051,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\ud56d\uacf5\uc0ac\uace0\uacb0\uacfc.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""date"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc0ac\uace0\uacb0\uacfc_\ubd80\uc0c1"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc0ac\uace0\uacb0\uacfc_\uc0ac\ub9dd"", ""type"": ""INTEGER"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,97732c41-0181-4193-896d-5ee29cb8f753,20201102111051,항공사고결과,,,all,iris,1,
20201124102103,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc2dc\ub3c4\ubcc4 \uc6a9\ub3c4\ubcc4 \uac74\ucd95\ubb3c \ud604\ud669.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",시도별 용도별 건축물 수,"[{""name"": ""\uc2dc\ub3c4\uba85"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc8fc\uac70\uc6a9"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc0c1\uc5c5\uc6a9"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uacf5\uc5c5\uc6a9"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubb38\uad50\uc0ac\ud68c\uc6a9"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uae30\ud0c0"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,97741801-42c0-4f78-a4a4-69985cb734f8,20201124110758,그린_시도별용도별건축물수,,,all,iris,1,
20201019163231,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud654\ubb3c\uc720\uc988\ucf00\uc774\uc2a4_\uad6d\ub0b4 \uc5f0\uc6d4\ubcc4 \ucca0\ub3c4\ud654\ubb3c \uc218\uc1a1\uc2e4\uc801.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\uc6d4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ucee8\ud14c\uc774\ub108"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc2dc\uba58\ud2b8"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc11d\ud0c4"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc720\ub958"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uad11\uc11d"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ucca0\uac15"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc77c\ubc18\uae30\ud0c0"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uac74\uc124"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc0ac\uc5c5\uc6a9 (\uc21c\uc218\uc0ac\uc5c5\uc6a9, \uc704\uc218\ud0c1\uc0ac\uc5c5\uc6a9)"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ud569\uacc4"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,98904f70-6db8-46e9-988c-f12c35cdd944,20201209105534,화물유즈케이스_국내 연월별 철도화물 수송실적,,,all,iris,1,
20201016113440,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/2019\ub144 \uae30\uc900 \uc870\uc131\uc728_\uac8c\uc774\uc9c0.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uae30\uc900"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac12"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,98ae6656-befd-41c2-be89-c7c5e67dfce4,20201016113440,2019년 기준 조성율,,,all,iris,1,
20201208154019,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ub3c4\ub85c\ud604\ud669_\uad6d\ud1a0\uacc4\uc218\ub2f9_\ub3c4\ub85c\uc5f0\uc7a5.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc9c0\uc5ed"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad6d\ud1a0\uacc4\uc218\ub2f9\u00a0\ub3c4\ub85c\uc5f0\uc7a5"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,98bc3d5a-13ab-4c6f-913e-c3f8afc1315b,20201209100630,도로현황_국토계수당_도로연장,,,all,iris,1,
20201016104049,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/11_19\uc9c0\uc5ed\ubcc4\uc5f0\uac04\uc9c0\uac00\ubcc0\ub3d9\uc728_2.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\ub144\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc804\uad6d"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc218\ub3c4\uad8c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc9c0\ubc29"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,994f982f-3c2a-4be2-8e16-9736bd77895b,20201016104049,land_value_11_19_2,,,all,iris,1,
20201204163258,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/2019 \uac74\ubb3c\uc6a9\ub3c4\ubcc4 \uc5f0\uba74\uc801 \uae30\uc900 \uac74\ucd95 \ud604\ud669.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2019\ub144"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ube44\uc728"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,9a138401-ed2e-4b14-98fc-9425c0a2da9e,20201209140216,건축현황_연면적기준_2019용도별,,,all,iris,1,
20201015093700,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/19\ub144_\ud3c9\uade0\uc0c1\uc2b9\uc728.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",19년 전국 평균 변동율,"[{""name"": ""\uc9c0\uc5ed"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud3c9\uade0\uc0c1\uc2b9\uc728"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,9a3f1f58-2e54-4a7c-bbd7-81651b7bb79d,20201015093700,land_vlaue_avg19,,,all,iris,1,
20201125094448,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc8fc\ud0dd\uaddc\ubaa8\ubcc4_\uc8fc\ud0dd\uac74\uc124_\uc778\ud5c8\uac00\uc2e4\uc801(2010-2019).csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",2010-2019,"[{""name"": ""\ub144"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\ub3c4\uba85"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uaddc\ubaa8"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc778\ud5c8\uac00\uc2e4\uc801"", ""type"": ""INTEGER"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,9e1d855f-11ae-4156-9cdb-0a3fce303174,20201208154937,주택규모별_주택건설_인허가실적,,,all,iris,1,
20201019103334,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\ud574\uc678\uac74\uc124\uc218\uc8fc_\uacf5\uc885\ubcc4_\uae08\uc561(2010-2019).csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",2010-2019,"[{""name"": ""\ub144\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud569\uacc4"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ud1a0\ubaa9"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uac74\ucd95"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc0b0\uc5c5\uc124\ube44"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc804\uae30"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ud1b5\uc2e0"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc6a9\uc5ed"", ""type"": ""INTEGER"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,9ef6761b-a038-4832-8d7c-7110b0aad2d5,20201208164953,해외건설수주_공종별_금액,,,all,iris,1,
20201127101545,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc5c5\uc885\ubcc4 \uacc4\uc57d\uc2e4\uc801(\uac74\uc218)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5c5\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac74\uc218"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,9fe1ec6e-cc38-4bcd-a984-b03b4b32c8b6,20201127101545,통계_업종별 계약실적(건수)(2019),,,all,iris,1,
20201021174119,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/2018\ub144 \uc8fc\ud0dd\ubcf4\uae09\ub960.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",2018주택보급률,"[{""name"": ""_c0"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2018\ub144\uc8fc\ud0dd\ubcf4\uae09\ub960"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a3d4ade4-e220-4e9c-9641-54818f28ab37,20201209142838,국토교통부_주택보급률_2018주택보급률,,,all,iris,1,
20201127101621,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc5c5\uc885\ubcc4 \uacc4\uc57d\uc2e4\uc801(\uae08\uc561)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5c5\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uae08\uc561"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a4fe3b66-b9ae-41cc-945f-02a72ac87086,20201127101621,통계_업종별 계약실적(금액)(2019),,,all,iris,1,
20201126131856,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc5f0\ub3c4\ubcc4 \uc2dc\ub3c4\ubcc4 \uaddc\ubaa8\ubcc4 \ubbfc\uac04\ubd80\ubb38 \ubbf8\ubd84\uc591\uc2e4\uc801_\uad6c\ubd84\uc81c\uac70.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc9c0\uc5ed\ubcc4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""60\u33a1\uc774\ud558"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""60\u223c85\u33a1\t"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""85\u33a1\ucd08\uacfc\t"", ""type"": ""INTEGER"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a536eba3-20d5-4f9e-b56f-8b1b8bd2ff60,20201211155637,통계_규모별 미분양현황(민간부문),,,all,iris,1,
20201022143629,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud654\ubb3c\uc720\uc988\ucf00\uc774\uc2a4_\uc2dc\uba58\ud2b8 \uad6d\ub0b4\uc218\uae09\ub3d9\ud5a5.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ub0b4\uc218"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc218\ucd9c"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc218\uc785"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc0dd\uc0b0"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a5b5bf76-197c-43c0-8c21-a8ea88ce3ea4,20201209105630,화물유즈케이스_시멘트 국내수급동향,,,all,iris,1,
20201021104158,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc720\uc988\ucf00\uc774\uc2a4 \uc5f0\ub3c4\ubcc4\uc9c0\uc5ed\ubcc4 \ub9c8\uc9c0\ub9c9.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc11c\uc6b8"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ubd80\uc0b0"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ub300\uad6c"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc778\ucc9c"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uad11\uc8fc"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ub300\uc804"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc6b8\uc0b0"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc138\uc885"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacbd\uae30"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uac15\uc6d0"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ucda9\ubd81"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ucda9\ub0a8"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc804\ubd81"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc804\ub0a8"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacbd\ubd81"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacbd\ub0a8"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc81c\uc8fc"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a5ed27b6-f2b9-48ed-9a8d-23e7a558a2d9,20201021104158,유즈케이스_연도별지역별,,,all,iris,1,
20201015094156,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc0ac\uace0\uc885\ub958\ubcc4 \uac74\uc218.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",건설업 재해종류별 발생건수,"[{""name"": ""\ub5a8\uc5b4\uc9d0"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc5c5\ubb34\uc0c1\uc9c8\ubcd1"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ubb34\ub108\uc9d0"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uae30\ud0c0"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ud569\uacc4"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc5f0\ub3c4"", ""type"": ""DATE"", ""alias"": """", ""option"": {""format"": ""YYYYMMDDHHmmss""}}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a772ba1d-ad3e-4ef7-9908-6fcee8bb716b,20201015133945,CONS_DISA_TYPE2,,,all,iris,1,
20201130105451,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc2dc\uad70\uad6c \uc5b4\ub9b0\uc774\uc218.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc2dc\uad70\uad6c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c\ucf54\ub4dc"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc5b4\ub9b0\uc774 \uc218"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,a8ec70f6-e65c-471a-8764-1134c1d3d149,20201130110238,통계_시군구_어린이수(시군구 코드 포함),,,all,iris,1,
20201127101953,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc5c5\uc885\ubcc4 \uc218\ub839\uc2e4\uc801(\uac74\uc218)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5c5\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac74\uc218"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,ac3ac9f1-5704-428c-b8c5-c63cbd9a0618,20201127101953,통계_업종별 수령실적(건수)(2019),,,all,iris,1,
20201020151009,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\ud654\ubb3c\uc720\uc988\ucf00\uc774\uc2a4_\uad6d\ub0b4 \ucca0\ub3c4\ud654\ubb3c \ubd84\ub2f4\ub960.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubd84\ub2f4\ub960"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,acde3ae5-4d57-45ff-93db-8cbc48ce22aa,20201209105401,화물유즈케이스_국내 철도화물 분담률,,,all,iris,1,
20201021160105,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc6a9\ub3c4\ubcc4 \uac74\ucd95\ubb3c\ud604\ud669_\ub300\uad6c.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc8fc\uac70\uc6a9"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc0c1\uc5c5\uc6a9"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacf5\uc5c5\uc6a9"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uad50\uc721,\uc0ac\ud68c\uc6a9"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uae30\ud0c0"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,add4c58b-0bc3-40e8-92b4-44df43e2754d,20201021160105,용도별 건축물현황_대구,,,all,iris,1,
20201127133014,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc804\uad6d_\uc5f0\ub839\ub300_\uac00\uc561222.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""LEVEL1"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac12"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,b2bd8dcf-1afb-45c3-b102-44f3da493f0e,20201127133014,토지_연령대_가액22,,,all,iris,1,
20201021093833,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\ud654\ubb3c\uc720\uc988\ucf00\uc774\uc2a4_\uc218\uc1a1\uc218\ub2e8\ubcc4 \uc2dc\uba58\ud2b8 \uc218\uc1a1\ub7c9.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ucca0\ub3c4"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc721\uc1a1"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ud574\uc1a1"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,b2d0e9c8-abce-4529-a61b-a6acd58f4663,20201209105827,화물유즈케이스_수송수단별 시멘트 수송량,,,all,iris,1,
